text,label
watch hundreds dutchmen took the streets drive illegal immigrants out their town free speech time,1
were using government names now,0
doesnt boo you look gorgeous dont know why women still out here with their gross bitch ass opinions other women like stfu with the negativity and insults can not stopped,0
cant even date talk girl who attention whore social media what makes you think ima date talk hoe real life,1
ovide mercredi paul schabas chars squaw attack indigenous women all the time one will notice you rape her rape her,1
dont just want friends why you think talking you the first place stupidwomen womensuck,1
mummy bitch youll call daddy you choke big dick youll call daddy when bend you over and strech that cunt wide split you two daddy knows best,1
thought the whole movie about gaslightingmaking women think theyre hystericalgenerally deny,0
still made farther life than you stfu and get outta here you aint supporting,0
new mexico dead body found compound landlord had tried evict extremist muslims assimilation possible stoptheinvasion,0
takes twelve germans work and pay taxes order fund the cost just one migrant,1
when make aint white bitch letting rape her they wont get this black man,1
bitch gots fucked claiming grown ass women but yet you try compare bitch you still aint shit whats good,1
once she starts giving him attitude hes with the next bitch instead apologizing men give easily but women hold for yearss,0
same party that authorised vans going around telling immigrants home uno,0
kitten shut the fuck rocky typos shorter than jojo siwa,0
you care about then ask government housing why has taken over years relocate victims very high needs instead rehoming refugees please look after australians first,1
trying hold life together,0
israel suspends new deal with deport african migrants west,0
spain becoming the third world american tourist almost killed migrants speaks via,1
your skank ass disgusts much,1
sheusedme dear world not all men oppressors not all women oppressed have become gender neutral equal,0
canada immigrant country dont change refugee country please,1
the worst thanks much for your support maledominance,0
yesallmen because every seconds mans butt looked without permission,1
and you enabled your jack ass hubby rape women like juanita you are pathetic old and will never president love the basket deplorables,1
for the charizard pimp mean really thank you sadly was too late for the marshadow haha mean really man,0
